Lat,Long_,Deaths,Case_Fatality_Ratio,Cases,Deaths_Predicted,Case_Fatality_Ratio_Predicted,Cases_Predicted,Abs_Deaths,Abs_Case_Fatality_Ratio,Abs_Cases
44.69063265,-71.30633239,132,1.61191842715838,8189,62.10003,0.7827,9904.24996,69.89997,0.829218427158383,1715.24996
43.93779815,-71.82057197,90,0.396720444326898,22686,46.63998,0.59744,9742.29995,43.36002,0.200719555673102,12943.70005
43.36094111,-72.22203125,81,0.696115503609488,11636,62.01599,0.65253,13653.69999,18.98401,0.0435855036094878,2017.69999
33.91514144,-108.4046587,22,4.21455938697318,522,14.95997,4.21459,522.00005,7.04003,3.06130268201699E-05,4.9999999987449E-05
36.60569702,-104.6472674,68,2.45753523671847,2767,41.81997,1.83474,3819.50002,26.18003,0.622795236718468,1052.50002
34.34274529,-104.4117842,6,0.814111261872456,737,35.73336,1.32439,2711.66662,29.73336,0.510278738127544,1974.66662
32.73911281,-108.3827845,110,1.13836282727931,9663,53.21003,1.42037,5392.25002,56.78997,0.282007172720687,4270.74998
34.86319296,-104.790669,18,1.34328358208955,1340,23.12001,1.06337,3209.66667,5.12001,0.279913582089552,1869.66667
35.85751555,-103.8220938,4,3.96039603960396,101,29.24,2.48493,2772.75002,25.24,1.47546603960396,2671.75002
31.91383467,-108.7151824,16,1.21765601217656,1314,62.10666,1.40891,6296.00004,46.10666,0.19125398782344,4982.00004
33.74526079,-105.4586166,73,1.12463410876598,6491,49.63999,1.12468,6491,23.36001,4.58912340159934E-05,0
35.86631386,-106.3134985,23,0.505383432212701,4551,62.22,0.86198,8840.99997,39.22,0.356596567787299,4289.99997
32.18179341,-107.7508826,148,1.8708127923145,7911,62.1067,1.40899,6296.00003,85.8933,0.461822792314499,1614.99997
36.01095101,-104.9497716,22,2.24489795918367,980,46.41003,1.79806,4626.49999,24.41003,0.446837959183673,3646.49999
35.10403332,-103.5481727,70,2.78662420382166,2512,34.00003,2.35249,2314.6,35.99997,0.434134203821656,197.4
36.51072137,-106.6931674,160,1.21849059477572,13131,50.04801,1.27245,6130.99995,109.95199,0.053959405224278,7000.00005
34.02097406,-103.4799493,110,1.81578078573787,6058,37.28,1.87363,2434.39999,72.72,0.0578492142621319,3623.60001
35.48014807,-104.8163562,78,1.03283898305085,7552,20.73997,2.14533,2493.24996,57.26003,1.11249101694915,5058.75004
33.13028233,-107.1925893,86,3.48601540332388,2467,58.48002,3.48598,2466.99998,27.51998,3.5403323876082E-05,1.99999999495049E-05
34.00715494,-106.9298354,100,2.14132762312634,4670,68.00001,2.14134,4669.99999,31.99999,1.23768736610685E-05,9.99999883788405E-06
36.58006022,-105.6310198,105,1.45691688636048,7207,48.96001,1.99217,4549.50005,56.03999,0.535253113639517,2657.49995
34.64048375,-105.8508949,59,1.79331306990882,3290,40.12001,1.79335,3290,18.87999,3.69300911851056E-05,0
36.48126404,-103.4709624,20,2.15982721382289,926,13.08997,2.31945,1025.00004,6.91003,0.159622786177106,99.0000399999999
42.25748406,-78.02750466,164,1.54980154980155,10582,75.1,1.46609,7191.75,88.9,0.0837115498015502,3390.25
42.91261714,-76.55731592,176,0.881763527054108,19960,84.62221,0.88931,13010.99997,91.37779,0.00754647294589184,6949.00003
42.49430041,-75.60887553,139,1.19446592764458,11637,112.15638,0.92384,13913.5455,26.84362,0.270625927644582,2276.5455
44.74530905,-73.67875352,123,0.558709970474676,22015,57.77779,0.56875,13141.22218,65.22221,0.0100400295253236,8873.77782
42.24819348,-73.63089095,164,1.2237892694575,13401,100.66667,0.94042,14615.66669,63.33333,0.283369269457503,1214.66669
42.59509207,-76.07048931,133,1.0182987520098,13061,86.0364,0.91763,12720.36365,46.9636,0.1006687520098,340.636350000001
42.19837623,-74.96709306,87,0.877635428225562,9913,114.54003,1.00599,12776.90004,27.54003,0.128354571774438,2863.90004
44.11630765,-73.77297842,74,0.987324883255504,7495,77.86543,0.60305,14004.72728,3.86543,0.384274883255504,6509.72728
44.59040891,-74.29926032,54,0.455388767077079,11858,84.272,0.61312,16326.19996,30.272,0.157731232922921,4468.19996
43.11363907,-74.41798804,183,1.12566894260934,16257,87.77144,0.87314,11624.28574,95.22856,0.252528942609338,4632.71425999999
42.275797,-74.12384884,148,1.38888888888889,10656,116.72499,0.89083,15554.12502,31.27501,0.498058888888889,4898.12502
43.66146647,-74.49721957,5,0.462107208872458,1082,92.61331,0.84091,10991.99997,87.61331,0.378802791127542,9909.99997
44.04200959,-75.94653457,155,0.589174395621104,26308,84.4,0.68357,16753.50003,70.6,0.0943956043788962,9554.49997
43.7844157,-75.44903992,56,0.777885817474649,7199,82.57004,0.67408,12769.24996,26.57004,0.103805817474649,5570.24996
42.72596275,-77.77966158,133,0.9416595865194,14124,78.05718,1.08991,8707.00003,54.94282,0.1482504134806,5416.99997
42.91653905,-75.67266639,143,0.8672974284328,16488,89.99998,0.87354,13855.50001,53.00002,0.00624257156720032,2632.49999
43.2516977,-78.2320066,127,1.23062015503876,10320,93.33329,1.03049,11411.66664,33.66671,0.20013015503876,1091.66664
42.63492579,-75.03151402,105,0.808065260889641,12994,112.58499,0.9894,12183.49999,7.58499000000001,0.181334739110359,810.50001
41.42630093,-73.74965532,140,0.454397922752353,30810,119.8,0.92029,19701.75001,20.2,0.465892077247647,11108.24999
42.58831742,-74.4433903,41,0.634478489631693,6462,99.08572,1.0361,11617.1429,58.08572,0.401621510368307,5155.1429
42.39184015,-76.8773299,32,0.746442733846513,4287,85.95557,0.9371,12631.1111,53.95557,0.190657266153487,8344.1111
42.78081007,-76.82497064,94,1.2563485699011,7482,84.08888,0.86122,13287.33333,9.91112,0.395128569901096,5805.33333
41.71579493,-74.76394559,147,0.614035087719298,23940,109.37145,1.00137,15856.85717,37.62855,0.387334912280702,8083.14283
42.16852837,-76.30835812,93,0.673230056464456,13814,82.33334,1.16502,11219.75003,10.66666,0.491789943535544,2594.24997
42.44945765,-76.47229843,99,0.380666743569039,26007,86.24003,0.92857,12692.99998,12.75997,0.547903256430961,13314.00002
43.56173026,-73.8433699,150,0.811161583387411,18492,63.58003,0.73898,11764.74997,86.41997,0.0721815833874108,6727.25003
43.31153794,-73.43043448,136,0.881571271147987,15427,68.29088,0.6989,11458.36363,67.70912,0.182671271147987,3968.63637
42.70145109,-78.22199579,90,0.919211520784394,9791,102.48797,1.12539,9835.99999,12.48797,0.206178479215606,44.9999900000003
42.63505484,-77.10369919,43,0.985560394224158,4363,84.55999,0.93531,12347.10005,41.55999,0.0502503942241577,7984.10005
35.9223796,-81.17751948,154,1.23784261715296,12441,69.72614,1.24106,9067.92237,84.27386,0.0032173828470381,3373.07763
36.49360862,-81.12857041,19,0.524861878453039,3620,80.99049,1.37369,7787.76144,61.99049,0.848828121546961,4167.76144
34.97403241,-80.09953279,109,1.33545699583436,8162,87.33141,1.34003,10566.28574,21.66859,0.0045730041656451,2404.28574
36.43296207,-81.49862729,92,1.23722431414739,7436,86.20004,1.35408,8255.74955,5.79996,0.116855685852609,819.749550000001
36.07569796,-81.92308483,48,0.881542699724518,5445,80.14118,1.28937,7911.17588,32.14118,0.407827300275482,2466.17588
35.48531943,-76.84325809,183,1.16880628472888,15657,63.48575,1.17229,6980.42856,119.51425,0.00348371527112512,8676.57144
36.0688473,-76.96545943,77,1.45750520537573,5283,60.41908,1.3868,5833.61902,16.58092,0.070705205375734,550.619020000003
34.61296243,-78.56180059,147,1.27349909035779,11543,102.11335,1.16199,13783.3333,44.88665,0.111509090357792,2240.3333
36.33804939,-76.15568396,10,0.467289719626168,2140,39.80265,1.19533,4940.93328,29.80265,0.728040280373832,2800.93328
34.8932941,-76.54120135,155,0.859725997004826,18029,80.40801,1.14354,8297.8,74.59199,0.283814002995174,9731.2
36.39312665,-79.33353281,58,0.901881511429016,6431,81.29093,1.34713,12470.72725,23.29093,0.445248488570984,6039.72725
35.70394416,-79.25541492,129,0.738239670367403,17474,86.90401,0.85214,17756.8,42.09599,0.113900329632597,282.799999999999
35.1349263,-84.05970864,136,1.59718144450969,8515,85.71577,1.93966,6893.26064,50.28423,0.342478555490311,1621.73936
36.12908077,-76.60118385,66,1.32291040288635,4989,59.32632,1.2055,6247.57895,6.67368,0.11741040288635,1258.57895
35.05704275,-83.74353633,50,1.50875075437538,3314,98.64,1.95396,6692.60005,48.64,0.445209245624623,3378.60005
36.36123664,-75.95876401,39,0.636422976501306,6128,37.69146,1.11321,4983.21427,1.30854,0.476787023498695,1144.78573
35.66520691,-75.71767334,32,0.330817740101313,9673,34.13336,0.87727,4805.77777,2.13336,0.546452259898687,4867.22223
35.93099927,-80.54496571,123,0.857262336214107,14348,92.69999,1.47132,8855.12495,30.30001,0.614057663785893,5492.87505
35.91230639,-77.59436892,173,1.01603335878311,17027,61.5825,1.41142,8315.87502,111.4175,0.395386641216891,8711.12498
36.081519,-78.28708884,94,0.365929616941763,25688,71.01748,1.25196,11981.81245,22.98252,0.886030383058237,13706.18755
36.44667547,-76.69749701,21,0.902837489251935,2326,52.73337,1.33521,5601.95828,31.73337,0.432372510748065,3275.95828
35.3506925,-83.83369267,31,1.07676276484891,2879,105.8575,1.92397,6386.68745,74.8575,0.847207235151094,3507.68745
36.30337451,-78.65184241,126,0.671069450362165,18776,69.67383,1.06869,12801.92304,56.32617,0.397620549637835,5974.07696
35.48544173,-77.67578087,78,1.11876075731497,6972,66.81003,1.1506,10532.24998,11.18997,0.031839242685026,3560.24998
36.3607755,-76.98104134,95,1.55304888017002,6117,50.26332,1.38547,5802.91664,44.73668,0.167578880170018,314.08336
35.01888303,-79.23651674,137,0.729111229377328,18790,94.44441,1.14509,13066.22221,42.55559,0.415978770622672,5723.77779
35.42017674,-76.15180542,15,0.908540278619019,1651,58.69089,1.02032,7226.72725,43.69089,0.111779721380981,5575.72725
35.28814273,-83.14093385,107,0.907317900449419,11793,73.58571,1.84719,6305.07139,33.41429,0.939872099550581,5487.92861
35.02254606,-77.35870791,47,1.67438546490916,2807,85.25712,1.14869,10364.1429,38.25712,0.525695464909156,7557.1429
35.47623147,-79.17569362,173,0.883013474887709,19592,100.07333,0.93303,19130.66663,72.92667,0.0500165251122907,461.33337
35.14867843,-83.41696617,133,1.38787436084733,9583,80.03998,1.99419,6333.64707,52.96002,0.606315639152666,3249.35293
35.85402722,-82.71346418,87,1.40913508260447,6174,71.3714,1.2939,7100.6111,15.6286,0.11523508260447,926.611099999998
35.84326734,-77.10860251,97,1.29696483487097,7479,60.66664,1.33168,5830.77778,36.33336,0.0347151651290281,1648.22222
35.67736232,-82.0482425,194,1.14881269615681,16887,64.20332,1.19454,8292.91592,129.79668,0.0457273038431929,8594.08408
36.01059309,-82.1582442,42,0.907127429805616,4630,78.33848,1.2826,8055.38393,36.33848,0.375472570194384,3425.38393
35.33155144,-79.90416657,143,1.64405610485169,8698,107.49998,1.07127,13619.50002,35.50002,0.57278610485169,4921.50002
36.41736238,-77.39769443,94,1.66283389350787,5653,67.05711,1.46674,6798.78573,26.94289,0.196093893507872,1145.78573
36.06092947,-79.12167935,154,0.405700887799995,37959,83.98,1.11246,14999.33338,70.02,0.706759112200005,22959.66662
35.15253315,-76.66559823,37,1.10612855007474,3345,59.91109,1.1447,6765.33329,22.91109,0.0385714499252621,3420.33329
36.26723798,-76.25134778,134,1.30084457819629,10301,39.60003,1.18442,4896.70583,94.39997,0.116424578196292,5404.29417
34.52265624,-77.90352133,149,0.815991237677985,18260,91.46667,1.25462,10869.99996,57.53333,0.438628762322015,7390.00004
36.17847453,-76.40603143,26,0.75978959672706,3422,54.93333,1.21611,5648.72218,28.93333,0.45632040327294,2226.72218
36.38989032,-78.97217358,117,0.984102952308857,11889,73.3877,1.18053,12840.30765,43.6123,0.196427047691143,951.307650000001
35.27820615,-82.16812354,69,1.42209398186315,4852,65.756,1.21188,8023.30004,3.244,0.210213981863149,3171.30004
34.8386299,-79.4757978,147,1.19794637763833,12271,113.60004,1.19415,12798.69995,33.39996,0.00379637763833385,527.69995
35.48665845,-83.48748932,53,1.11297774044519,4762,71.25431,1.75663,6513.61113,18.25431,0.643652259554809,1751.61113
35.20383864,-82.79638423,87,1.07566765578635,8088,79.88574,1.67144,6731.78576,7.11426,0.59577234421365,1356.21424
35.87147226,-76.17055253,9,0.762066045723963,1181,47.67997,1.02536,5563.93334,38.67997,0.263293954276037,4382.93334
36.36880673,-78.40670845,132,0.867108979833147,15223,66.33776,1.31679,10496.72226,65.66224,0.449681020166853,4726.27774
36.39728256,-78.10652228,51,0.913160250671441,5585,78.03997,1.41108,9843.10003,27.03997,0.497919749328559,4258.10003
35.83810081,-76.57299037,53,1.40695513671357,3767,54.1778,1.12592,6042.61106,1.1778,0.281035136713565,2275.61106
36.23103603,-81.70033724,78,0.53129895783666,14681,86.13331,1.36147,8358.16617,8.13330999999999,0.83017104216334,6322.83383
36.16222629,-80.66239436,141,0.968872397443826,14553,85.35382,1.51047,8225.53841,55.64618,0.541597602556174,6327.46159
35.90079156,-82.31237181,69,1.10541493111182,6242,74.21539,1.2701,7720.53776,5.21539,0.164685068888177,1478.53776
46.09686891,-102.5285397,10,1.46412884333821,683,16.6857,1.38882,2520.28574,6.6857,0.0753088433382141,1837.28574
46.93579637,-98.06605978,47,1.33333333333333,3525,26.95603,1.25956,2229.50004,20.04397,0.073773333333333,1295.49996
48.0683985,-99.35916363,23,1.02313167259787,2248,22.07997,1.55115,1996.18185,0.920030000000001,0.528018327402135,251.81815
47.02366884,-103.3762965,1,0.598802395209581,167,15.99996,1.07208,2883.85717,14.99996,0.473277604790419,2716.85717
48.79106111,-100.8378166,26,1.41535111594992,1837,27.04802,1.7771,2566.4,1.04802,0.361748884050082,729.4
46.11285362,-103.5203343,9,0.978260869565217,920,6.13334,1.16247,677.33337,2.86666,0.184209130434783,242.66663
48.79094471,-102.5182117,3,0.619834710743802,484,23.36801,1.0336,3503.60002,20.36801,0.413765289256198,3019.60002
48.77286211,-98.46685243,7,0.733752620545073,954,22.08,1.21257,2184.66667,15.08,0.478817379454927,1230.66667
46.11017712,-98.5049008,39,2.23752151462995,1743,24.94543,1.63802,2292.81815,14.05457,0.599501514629949,549.81815
48.8149387,-103.4873611,4,0.699300699300699,572,17.59998,0.83643,3491.25005,13.59998,0.137129300699301,2919.25005
47.35423935,-102.6160468,8,0.680851063829787,1175,24.13336,0.73318,4203.66669,16.13336,0.0523289361702128,3028.66669
47.71701474,-98.90432337,6,0.684931506849315,876,25.024,1.26902,2096.70004,19.024,0.584088493150685,1220.70004
46.28398398,-100.2389766,18,2.15568862275449,835,22.47998,1.84502,2095.80001,4.47998,0.310668622754491,1260.80001
47.4571084,-98.88279923,23,2.03720106288751,1129,25.09088,1.23977,2168.00003,2.09088,0.797431062887511,1039.00003
46.94022281,-103.8465421,4,0.78740157480315,508,20.40002,1.32952,2813.87501,16.40002,0.54211842519685,2305.87501
47.92093639,-97.45450447,125,0.476190476190476,26250,33.24444,0.89557,5541.00001,91.75556,0.419379523809524,20708.99999
46.35821257,-101.6390013,11,2.02205882352941,544,29.89998,1.26145,3988.87497,18.89998,0.760608823529412,3444.87497
47.45785838,-98.23850925,2,0.298953662182362,669,37.07596,1.09284,4852.29996,35.07596,0.793886337817638,4183.29996
46.43375068,-102.4632417,8,0.843881856540084,948,30.51428,1.09036,4260.57143,22.51428,0.246478143459916,3312.57143
46.97830064,-99.77507857,13,2.2108843537415,588,21.96504,1.75253,1692.87498,8.96504,0.458354353741497,1104.87498
46.45681054,-98.53542355,20,1.74064403829417,1149,32.64001,1.59579,3134.60002,12.64001,0.144854038294169,1985.60002
46.45729487,-99.47719806,12,2.20183486238532,545,23.51111,1.99542,1625.33336,11.51111,0.206414862385321,1080.33336
48.23104458,-100.6324822,31,1.99613650998068,1553,25.98999,1.70265,2315.50004,5.01001,0.293486509980682,762.50004
46.11182017,-99.44145858,9,1.05882352941177,850,14.23996,2.02799,906.50001,5.23996,0.969166470588235,56.5000100000002
47.7413337,-103.395905,25,0.693288962839712,3606,20.57144,0.79337,3460.4286,4.42856,0.100081037160288,145.5714
47.60766714,-101.3182418,49,1.57202438241899,3117,39.55999,1.49316,3556.00001,9.44001,0.078864382418993,439.000010000001
47.31213126,-101.8318399,24,0.815494393476045,2943,41.86669,1.02297,5694.83329,17.86669,0.207475606523955,2751.83329
46.71681782,-101.2822377,142,1.09029484029484,13024,27.59997,1.3777,2924.50001,114.40003,0.28740515970516,10099.49999
48.20197971,-102.3555315,37,0.975481149485895,3793,23.92002,0.97384,3621.16667,13.07998,0.001641149485895,171.83333
47.9226426,-98.19038437,18,2.01567749160134,893,27.01451,1.00046,4008.99998,9.01451,1.01521749160134,3115.99998
47.11530482,-101.3406158,5,1.34408602150538,372,31.73329,1.49744,3387.83334,26.73329,0.153353978494624,3015.83334
48.76623521,-97.5523809,16,0.691144708423326,2315,36.18669,1.03348,6197.16663,20.18669,0.342335291576674,3882.16663
48.24977025,-99.96407787,32,2.5974025974026,1232,22.90801,1.44243,2177.29998,9.09199,1.1549725974026,945.29998
48.26886249,-98.72223879,57,1.34943181818182,4224,21.49452,1.25409,2227.90908,35.50548,0.095341818181818,1996.09092
46.45621782,-97.65742504,28,1.49812734082397,1869,20.50001,1.36359,2131.62498,7.49999,0.13453734082397,262.62498
48.71982533,-101.6603912,15,2.30769230769231,650,20.60803,1.46293,1663.39997,5.60803,0.844762307692307,1013.39997
46.26440649,-96.94852979,23,0.490091625825698,4693,45.81599,1.12878,5522.39995,22.81599,0.638688374174302,829.39995
48.77245354,-99.84097493,43,0.568783068783069,7560,29.44004,1.51182,2769.85718,13.55996,0.943036931216931,4790.14282
46.10830372,-97.63217159,9,0.717703349282297,1254,29.6,1.49124,2840.33332,20.6,0.773536650717703,1586.33332
47.57700669,-100.3426391,7,2.14067278287462,327,19.77999,1.73757,1327.25001,12.77999,0.403102782874618,1000.25001
46.11323337,-101.0440149,19,1.17792932424055,1613,28.66665,1.7104,2918.16664,9.66665,0.532470675759454,1305.16664
46.80851182,-102.6576326,86,0.635248928940759,13538,15.20003,0.98099,2563.25,70.79997,0.345741071059241,10974.75
47.45611548,-97.72728747,2,0.468384074941452,427,27.08888,1.03196,4219.11108,25.08888,0.563575925058548,3792.11108
46.97962541,-98.95637318,97,1.19930761622156,8088,23.71555,1.4137,1972.22221,73.28445,0.214392383778437,6115.77779
48.68565745,-99.24564265,12,1.63265306122449,735,26.67997,1.31751,2825.50003,14.67997,0.31514306122449,2090.50003
47.45367788,-97.16323288,26,1.06470106470107,2442,47.10399,0.9702,7058.50001,21.10399,0.0945010647010651,4616.50001
48.36876964,-97.72574783,34,0.852771507399047,3987,37.72001,1.22742,5690.85715,3.72001,0.374648492600953,1703.85715
47.58614526,-99.65904998,12,1.01608806096528,1181,24.49497,1.61367,1958.62502,12.49497,0.597581939034716,777.62502
48.34522353,-103.4793387,68,0.565770862800566,12019,22.99999,0.8357,3560.66665,45.00001,0.269929137199434,8458.33335
15.0979,145.6739,41,0.307830918237105,13319,47.14995,0.30785,13318.99999,6.14995,1.90817628951123E-05,9.99999974737875E-06
38.84541072,-83.4718964,161,1.86601761706073,8628,81.0087,1.33225,7895.10021,79.9913,0.533767617060732,732.899790000002
39.33425634,-82.04278644,156,0.804985717995326,19379.2258064516,75.11581,1.37507,7147.15419,80.88419,0.570084282004674,12232.0716164516
40.55998859,-84.2242143,199,1.40987636468802,14114.7128205128,130.02668,1.59001,9525.07462,68.97332,0.18013363531198,4589.63820051282
38.93416837,-83.86788395,196,1.4218009478673,13785.3333333333,79.07201,1.30757,8457.091,116.92799,0.114230947867299,5328.24233333333
40.5789686,-81.09178213,136,2.15295629820051,6316.89552238806,109.38184,1.86378,7877.63995,26.61816,0.289176298200514,1560.74442761194
